33.868,-8.408,-47.078,30.029
33.905,-8.417,-47.073,30.048
33.942,-8.426,-47.068,30.067
33.979,-8.435,-47.064,30.086
34.015,-8.444,-47.059,30.105
34.052,-8.453,-47.054,30.123
34.088,-8.462,-47.049,30.142
34.124,-8.471,-47.043,30.16
34.159,-8.48,-47.038,30.179
34.195,-8.489,-47.032,30.197
34.23,-8.498,-47.027,30.215
34.265,-8.507,-47.021,30.233
34.3,-8.516,-47.015,30.252
34.335,-8.525,-47.009,30.27
34.37,-8.534,-47.003,30.288
34.404,-8.543,-46.997,30.306
34.439,-8.552,-46.991,30.323
34.473,-8.561,-46.985,30.341
34.507,-8.569,-46.978,30.359
34.54,-8.578,-46.971,30.377
34.574,-8.587,-46.965,30.394
34.607,-8.596,-46.958,30.412
34.64,-8.605,-46.951,30.429
34.673,-8.613,-46.944,30.447
34.706,-8.622,-46.937,30.464
34.739,-8.631,-46.929,30.481
34.771,-8.64,-46.922,30.498
34.804,-8.648,-46.914,30.516
34.836,-8.657,-46.906,30.533
34.867,-8.666,-46.899,30.55
34.899,-8.674,-46.891,30.566
34.931,-8.683,-46.882,30.583
34.962,-8.691,-46.874,30.6
34.993,-8.7,-46.866,30.617
35.024,-8.708,-46.857,30.633
35.054,-8.717,-46.849,30.65
35.085,-8.725,-46.84,30.666
35.115,-8.733,-46.831,30.682
35.145,-8.741,-46.822,30.699
35.175,-8.75,-46.813,30.715
35.205,-8.758,-46.803,30.731
35.235,-8.766,-46.794,30.747
35.264,-8.774,-46.784,30.763
35.293,-8.782,-46.775,30.778
35.322,-8.79,-46.765,30.794
35.351,-8.798,-46.755,30.81
35.379,-8.806,-46.745,30.825
35.407,-8.814,-46.734,30.841
35.435,-8.822,-46.724,30.856
35.463,-8.829,-46.713,30.871
35.491,-8.837,-46.703,30.887
35.518,-8.845,-46.692,30.902
35.546,-8.852,-46.681,30.917
35.573,-8.86,-46.67,30.932
35.6,-8.867,-46.659,30.946
35.626,-8.875,-46.647,30.961
35.653,-8.882,-46.636,30.976
35.679,-8.89,-46.624,30.99
35.705,-8.897,-46.613,31.005
35.731,-8.904,-46.601,31.019
35.756,-8.911,-46.589,31.033
35.782,-8.918,-46.577,31.048
35.807,-8.925,-46.565,31.062
35.832,-8.932,-46.552,31.076
35.857,-8.939,-46.54,31.09
35.881,-8.946,-46.528,31.103
35.905,-8.953,-46.515,31.117
35.93,-8.96,-46.502,31.131
35.953,-8.966,-46.489,31.144
35.977,-8.973,-46.476,31.157
36.001,-8.979,-46.463,31.171
36.024,-8.986,-46.45,31.184
36.047,-8.992,-46.437,31.197
36.07,-8.999,-46.424,31.21
36.092,-9.005,-46.41,31.223
36.115,-9.011,-46.397,31.236
36.137,-9.017,-46.383,31.248
36.159,-9.023,-46.37,31.261
36.18,-9.029,-46.356,31.273
36.202,-9.035,-46.342,31.285
36.223,-9.041,-46.328,31.298
36.244,-9.047,-46.315,31.31
36.265,-9.053,-46.301,31.322
36.285,-9.058,-46.287,31.334
36.305,-9.064,-46.273,31.345
36.325,-9.07,-46.259,31.357
36.345,-9.075,-46.245,31.369
36.365,-9.08,-46.231,31.38
36.384,-9.086,-46.217,31.391
36.403,-9.091,-46.203,31.402
36.422,-9.096,-46.189,31.413
36.44,-9.101,-46.176,31.424
36.458,-9.106,-46.162,31.435
36.476,-9.111,-46.148,31.446
36.494,-9.116,-46.134,31.456
36.511,-9.121,-46.121,31.467
36.529,-9.126,-46.107,31.477
36.545,-9.131,-46.094,31.487
36.562,-9.135,-46.08,31.497
36.578,-9.14,-46.067,31.506
36.594,-9.144,-46.054,31.516
36.61,-9.149,-46.041,31.526
36.626,-9.153,-46.028,31.535
36.641,-9.157,-46.015,31.544
36.656,-9.161,-46.003,31.553
36.67,-9.165,-45.99,31.562
36.685,-9.169,-45.978,31.571
36.699,-9.173,-45.966,31.579
36.713,-9.177,-45.954,31.588
36.726,-9.181,-45.942,31.596
36.739,-9.185,-45.93,31.604
36.752,-9.188,-45.919,31.612
36.765,-9.192,-45.907,31.62
36.777,-9.195,-45.896,31.627
36.789,-9.199,-45.886,31.635
36.801,-9.202,-45.875,31.642
36.812,-9.205,-45.865,31.649
36.823,-9.208,-45.854,31.656
36.834,-9.211,-45.845,31.662
36.844,-9.214,-45.835,31.669
36.854,-9.217,-45.826,31.675
36.864,-9.22,-45.817,31.681
36.873,-9.222,-45.808,31.687
36.882,-9.225,-45.8,31.692
36.89,-9.227,-45.792,31.698
36.899,-9.23,-45.784,31.703
36.907,-9.232,-45.776,31.708
36.914,-9.234,-45.769,31.713
36.921,-9.236,-45.762,31.717
36.928,-9.238,-45.756,31.722
36.935,-9.24,-45.75,31.726
36.941,-9.242,-45.744,31.73
36.947,-9.244,-45.738,31.733
36.952,-9.245,-45.733,31.737
36.957,-9.247,-45.728,31.74
36.962,-9.248,-45.723,31.743
36.967,-9.249,-45.719,31.746
36.971,-9.251,-45.715,31.749
36.975,-9.252,-45.711,31.751
36.978,-9.253,-45.708,31.753
36.981,-9.254,-45.704,31.755
36.984,-9.254,-45.702,31.757
36.986,-9.255,-45.699,31.759
36.989,-9.256,-45.697,31.76
36.99,-9.256,-45.695,31.761
36.992,-9.257,-45.694,31.762
36.993,-9.257,-45.693,31.763
36.994,-9.257,-45.692,31.764
36.994,-9.257,-45.691,31.764
36.994,-9.257,-45.691,31.764
